Name,Due Date,Progress,Weight (%),Notes
"Jones & Klenow (2016), ""Beyond GDP? Welfare across Countries and Time,"" AER, 106(9), 2426-2457.",,Not started,1%,Required | I. The Facts of Growth
"Jones (2016), ""The Facts of Economic Growth,"" Handbook of Macroeconomics, Vol. 2A, 3-69.",,Not started,1%,I. The Facts of Growth
"Mankiw, Romer & Weil (1992), ""A Contribution to the Empirics of Economic Growth,"" QJE, 107(2), 407-437.",,Not started,1%,Required | II. Neoclassical Growth Theory
"Solow (1956), ""A Contribution to the Theory of Economic Growth,"" QJE, 70(1), 65-94.",,Not started,1%,II. Neoclassical Growth Theory
"Kremer, Willis & You (2022), ""Converging to Convergence,"" NBER Macroeconomics Annual, 36(1), 337-412. [Only p. 337-357 required]",,Not started,1%,Required | III. Growth Empirics
"Durlauf, Johnson & Temple (2005), ""Growth Econometrics,"" Handbook of Economic Growth, Vol. 1A, 555-667.",,Not started,1%,III. Growth Empirics
"Bloom, Jones, Van Reenen & Webb (2020), ""Are Ideas Getting Harder to Find?"" AER, 110(4), 1104-1144.",,Not started,1%,Required | IV. Endogenous Growth Theory
"Romer (1990), ""Endogenous Technological Change,"" JPE, 98(5), 71-102.",,Not started,1%,IV. Endogenous Growth Theory
"Romer (1994), ""The Origins of Endogenous Growth,"" JEP, 8(1), 3-22.",,Not started,1%,IV. Endogenous Growth Theory
"Feyrer (2019), ""Trade and Income – Exploiting Time Series in Geography,"" AEJ: Applied Economics, 11(4), 1-35.",,Not started,1%,Required | V.1 Trade
"Frankel & Romer (1999), ""Does Trade Cause Growth?"" AER, 89(3), 379-399.",,Not started,1%,Required | V.1 Trade
"Acemoglu, Johnson & Robinson (2001), ""The Colonial Origins of Comparative Development,"" AER, 91(5), 1369-1401.",,Not started,1%,Required | V.2 Economic Institutions
"Hall & Jones (1999), ""Why Do Some Countries Produce So Much More Output Per Worker Than Others?"" QJE, 114(1), 83-116.",,Not started,1%,Required | V.2 Economic Institutions
"Rodrik & Subramanian (2003), ""The Primacy of Institutions,"" Finance & Development, 40(2), 31-34.",,Not started,1%,Required | V.2 Economic Institutions
"Diamond (1997), ""Guns, Germs, and Steel: The Fates of Human Societies,"" New York: Norton & Co.",,Not started,1%,Required | V.3 Geography
"Easterly & Levine (2003), ""Tropics, Germs, and Crops,"" Journal of Monetary Economics, 50(1), 3-39.",,Not started,1%,Required | V.3 Geography
"Comin, Easterly & Gong (2010), ""Was the Wealth of Nations Determined in 1000 BC?"" AEJ: Macroeconomics, 2(3), 65-97.",,Not started,1%,Required | V.4 Initial Conditions and Culture
"Michalopoulos & Papaioannou (2013), ""Pre-Colonial Ethnic Institutions and Contemporary African Development,"" Econometrica, 81(1), 113-152.",,Not started,1%,Required | V.4 Initial Conditions and Culture
"Spolaore & Wacziarg (2013), ""How Deep Are the Roots of Economic Development?"" JEL, 51(2), 325-369.",,Not started,1%,V.4 Initial Conditions and Culture
"Funke, Schularick & Trebesch (2023), ""Populist Leaders and the Economy,"" AER, 113(12), 3249-3288.",,Not started,1%,Required | V.5 Political Institutions
"Acemoglu, Naidu, Restrepo & Robinson (2019), ""Democracy Does Cause Growth,"" JPE, 127(1), 47-100.",,Not started,1%,V.5 Political Institutions
